Unnamed: 0,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
37.0,2017-04-16,2.24,10247.33,202.49,6574.76,531.29,2938.79,2488.55,450.24,0.0,organic,2017.0,RaleighGreensboro
38.0,2017-04-09,2.07,12113.04,208.57,6330.09,401.45,5172.93,3146.38,2026.55,0.0,organic,2017.0,RaleighGreensboro
39.0,2017-04-02,2.21,11544.33,231.24,6808.06,416.45,4088.58,3442.51,646.07,0.0,organic,2017.0,RaleighGreensboro
40.0,2017-03-26,1.94,11276.9,236.74,6075.77,440.09,4524.3,2563.32,1960.98,0.0,organic,2017.0,RaleighGreensboro
41.0,2017-03-19,1.83,6478.95,251.2,4806.55,342.44,1078.76,102.5,976.26,0.0,organic,2017.0,RaleighGreensboro
42.0,2017-03-12,1.9,6858.2,248.79,4782.34,360.74,1466.33,1232.62,233.71,0.0,organic,2017.0,RaleighGreensboro
43.0,2017-03-05,1.54,7644.87,310.11,3737.67,220.26,3376.83,1772.87,1603.96,0.0,organic,2017.0,RaleighGreensboro
44.0,2017-02-26,1.56,8608.11,241.98,4059.23,328.88,3978.02,2617.49,1360.53,0.0,organic,2017.0,RaleighGreensboro
45.0,2017-02-19,1.55,8726.67,169.95,4133.16,283.98,4139.58,3118.21,1021.37,0.0,organic,2017.0,RaleighGreensboro
46.0,2017-02-12,1.54,9911.34,239.38,4073.5,292.17,5306.29,4476.52,829.77,0.0,organic,2017.0,RaleighGreensboro
47.0,2017-02-05,1.77,9668.72,219.34,3567.45,282.75,5599.18,5467.43,131.75,0.0,organic,2017.0,RaleighGreensboro
48.0,2017-01-29,1.63,12400.14,210.3,5718.04,367.53,6104.27,5464.33,639.94,0.0,organic,2017.0,RaleighGreensboro
49.0,2017-01-22,1.59,10830.75,224.66,4242.03,477.69,5886.37,5420.39,465.98,0.0,organic,2017.0,RaleighGreensboro
50.0,2017-01-15,1.62,10210.4,185.33,5492.56,523.31,4009.2,3842.0,167.2,0.0,organic,2017.0,RaleighGreensboro
51.0,2017-01-08,1.52,11276.02,179.81,4508.4,369.14,6218.67,6018.6,200.07,0.0,organic,2017.0,RaleighGreensboro
52.0,2017-01-01,1.78,8038.22,121.25,3157.17,299.93,4459.87,4271.94,187.93,0.0,organic,2017.0,RaleighGreensboro
0.0,2017-12-31,1.39,13838.29,496.98,2962.71,94.76,10283.84,9802.71,481.13,0.0,organic,2017.0,RichmondNorfolk
1.0,2017-12-24,1.41,12966.31,527.99,2640.21,65.74,9732.37,9557.06,175.31,0.0,organic,2017.0,RichmondNorfolk
2.0,2017-12-17,1.43,12837.29,531.72,2596.59,60.05,9648.93,9084.68,564.25,0.0,organic,2017.0,RichmondNorfolk
3.0,2017-12-10,1.4,12385.8,365.36,2618.38,68.67,9333.39,9023.05,310.34,0.0,organic,2017.0,RichmondNorfolk
4.0,2017-12-03,1.5,11304.93,591.86,3015.71,62.15,7635.21,7481.2,154.01,0.0,organic,2017.0,RichmondNorfolk
5.0,2017-11-26,1.58,10285.18,441.93,2360.47,39.34,7443.44,7353.1,90.34,0.0,organic,2017.0,RichmondNorfolk
6.0,2017-11-19,1.62,9572.38,469.82,2619.23,36.54,6446.79,6399.28,47.51,0.0,organic,2017.0,RichmondNorfolk
7.0,2017-11-12,1.57,11495.44,632.19,2374.29,63.61,8425.35,8314.51,110.84,0.0,organic,2017.0,RichmondNorfolk
8.0,2017-11-05,1.64,10865.72,1262.85,2499.88,52.94,7050.05,6880.75,169.3,0.0,organic,2017.0,RichmondNorfolk
9.0,2017-10-29,1.67,10158.08,327.71,2184.05,36.01,7610.31,7023.4,586.91,0.0,organic,2017.0,RichmondNorfolk
10.0,2017-10-22,1.62,12275.26,370.45,2692.51,53.05,9159.25,8792.65,366.6,0.0,organic,2017.0,RichmondNorfolk
11.0,2017-10-15,1.6,15559.82,323.77,2409.46,66.32,12760.27,11870.29,889.98,0.0,organic,2017.0,RichmondNorfolk
12.0,2017-10-08,1.56,16660.78,416.49,2475.61,67.47,13701.21,13577.23,123.98,0.0,organic,2017.0,RichmondNorfolk
13.0,2017-10-01,1.6,14274.34,250.53,2545.53,18.17,11460.11,10711.65,748.46,0.0,organic,2017.0,RichmondNorfolk
14.0,2017-09-24,1.76,14075.51,257.62,2561.93,53.35,11202.61,9417.16,1785.45,0.0,organic,2017.0,RichmondNorfolk
15.0,2017-09-17,1.59,14824.51,336.19,2732.34,44.13,11711.85,10680.64,1031.21,0.0,organic,2017.0,RichmondNorfolk
16.0,2017-09-10,2.0,13661.82,526.93,3525.9,42.94,9566.05,7880.01,1686.04,0.0,organic,2017.0,RichmondNorfolk
17.0,2017-09-03,2.05,12472.67,654.67,3231.63,56.08,8530.29,6523.37,2006.92,0.0,organic,2017.0,RichmondNorfolk
18.0,2017-08-27,1.96,11862.16,517.0,3473.29,114.73,7757.14,6903.89,853.25,0.0,organic,2017.0,RichmondNorfolk
19.0,2017-08-20,1.93,12811.35,573.89,3458.89,59.59,8718.98,7254.65,1464.33,0.0,organic,2017.0,RichmondNorfolk
20.0,2017-08-13,1.79,11129.0,541.48,3363.51,112.95,7111.06,7044.98,66.08,0.0,organic,2017.0,RichmondNorfolk
21.0,2017-08-06,1.66,12743.98,513.56,3881.12,71.87,8277.43,7343.81,933.62,0.0,organic,2017.0,RichmondNorfolk
22.0,2017-07-30,1.56,14439.15,623.91,4519.06,138.65,9157.53,8250.67,906.86,0.0,organic,2017.0,RichmondNorfolk
23.0,2017-07-23,1.45,17819.23,490.84,4973.46,117.18,12237.75,11553.5,684.25,0.0,organic,2017.0,RichmondNorfolk
24.0,2017-07-16,1.71,11521.01,556.0,4078.58,201.95,6684.48,6042.57,641.91,0.0,organic,2017.0,RichmondNorfolk
25.0,2017-07-09,1.81,11717.1,720.65,5308.78,142.87,5544.8,3341.86,2202.94,0.0,organic,2017.0,RichmondNorfolk
26.0,2017-07-02,1.84,10106.75,649.11,4909.0,127.57,4421.07,3123.96,1297.11,0.0,organic,2017.0,RichmondNorfolk
27.0,2017-06-25,1.64,12534.75,656.89,5010.34,83.67,6783.85,3312.08,3471.77,0.0,organic,2017.0,RichmondNorfolk
28.0,2017-06-18,1.78,10408.49,709.84,4861.94,114.37,4722.34,3346.59,1375.75,0.0,organic,2017.0,RichmondNorfolk
29.0,2017-06-11,1.56,11925.84,666.26,4779.4,149.16,6331.02,3456.32,2874.7,0.0,organic,2017.0,RichmondNorfolk
30.0,2017-06-04,1.72,11637.27,740.89,4505.97,176.87,6213.54,3221.65,2991.89,0.0,organic,2017.0,RichmondNorfolk
31.0,2017-05-28,1.6,12214.35,771.94,4134.06,160.29,7148.06,2792.14,4355.92,0.0,organic,2017.0,RichmondNorfolk
32.0,2017-05-21,1.52,11063.56,536.61,4072.81,205.25,6248.89,3079.19,3169.7,0.0,organic,2017.0,RichmondNorfolk
33.0,2017-05-14,1.72,9767.94,561.89,4265.52,195.63,4744.9,4343.18,401.72,0.0,organic,2017.0,RichmondNorfolk
34.0,2017-05-07,1.68,9163.85,514.87,4408.58,216.59,4023.81,2347.45,1676.36,0.0,organic,2017.0,RichmondNorfolk
35.0,2017-04-30,1.77,10361.33,597.65,5030.44,184.19,4549.05,3554.8,994.25,0.0,organic,2017.0,RichmondNorfolk
36.0,2017-04-23,1.65,10330.09,641.94,4484.77,159.23,5044.15,3311.15,1733.0,0.0,organic,2017.0,RichmondNorfolk
37.0,2017-04-16,1.46,12066.89,649.64,4688.25,221.16,6507.84,4128.88,2378.96,0.0,organic,2017.0,RichmondNorfolk
38.0,2017-04-09,1.04,15659.62,659.45,4489.03,247.92,10263.22,2985.66,7277.56,0.0,organic,2017.0,RichmondNorfolk
39.0,2017-04-02,1.41,11559.75,783.17,4621.86,247.98,5906.74,3507.74,2399.0,0.0,organic,2017.0,RichmondNorfolk
40.0,2017-03-26,1.06,15307.02,674.2,4196.02,197.7,10239.1,3345.01,6894.09,0.0,organic,2017.0,RichmondNorfolk
41.0,2017-03-19,1.55,11613.35,757.42,3820.16,217.31,6818.46,5310.39,1508.07,0.0,organic,2017.0,RichmondNorfolk
42.0,2017-03-12,1.46,14100.75,599.65,3963.56,189.23,9348.31,8086.79,1261.52,0.0,organic,2017.0,RichmondNorfolk
43.0,2017-03-05,1.06,14497.7,635.96,3287.69,201.39,10372.66,4416.23,5956.43,0.0,organic,2017.0,RichmondNorfolk
44.0,2017-02-26,1.01,13878.02,721.23,3569.87,221.42,9365.5,3127.75,6237.75,0.0,organic,2017.0,RichmondNorfolk
45.0,2017-02-19,1.24,9098.81,522.24,3373.76,263.72,4939.09,2202.97,2736.12,0.0,organic,2017.0,RichmondNorfolk
46.0,2017-02-12,1.12,10485.46,424.16,3355.43,236.07,6469.8,2421.74,4048.06,0.0,organic,2017.0,RichmondNorfolk
47.0,2017-02-05,1.42,6511.84,527.83,2515.41,159.11,3309.49,2198.27,1111.22,0.0,organic,2017.0,RichmondNorfolk
48.0,2017-01-29,1.32,8024.8,592.19,3683.49,230.3,3518.82,1829.27,1689.55,0.0,organic,2017.0,RichmondNorfolk
49.0,2017-01-22,1.27,8066.77,436.2,2878.14,180.28,4572.15,2901.02,1671.13,0.0,organic,2017.0,RichmondNorfolk
50.0,2017-01-15,1.56,6047.0,434.68,2923.44,197.24,2491.64,2491.64,0.0,0.0,organic,2017.0,RichmondNorfolk
51.0,2017-01-08,1.48,8071.93,490.6,3085.34,205.36,4290.63,4290.63,0.0,0.0,organic,2017.0,RichmondNorfolk
52.0,2017-01-01,1.62,4920.41,584.97,2230.14,209.54,1895.76,1895.76,0.0,0.0,organic,2017.0,RichmondNorfolk
0.0,2017-12-31,1.5,5756.97,147.66,1513.56,0.0,4095.75,3747.09,348.66,0.0,organic,2017.0,Roanoke
1.0,2017-12-24,1.54,5711.05,210.66,1517.29,0.0,3983.1,3652.57,330.53,0.0,organic,2017.0,Roanoke
2.0,2017-12-17,1.58,6387.27,141.87,1437.09,0.0,4808.31,3559.59,1248.72,0.0,organic,2017.0,Roanoke
3.0,2017-12-10,1.47,7802.12,124.73,1438.67,0.0,6238.72,5375.63,863.09,0.0,organic,2017.0,Roanoke
4.0,2017-12-03,1.42,6811.91,195.13,1573.6,0.0,5043.18,4785.2,257.98,0.0,organic,2017.0,Roanoke
5.0,2017-11-26,1.56,6698.22,247.15,1535.64,0.0,4915.43,4892.04,23.39,0.0,organic,2017.0,Roanoke
6.0,2017-11-19,1.54,6534.46,231.4,1669.66,0.0,4633.4,4633.4,0.0,0.0,organic,2017.0,Roanoke
7.0,2017-11-12,1.46,8507.88,221.24,1429.79,0.0,6856.85,6829.19,27.66,0.0,organic,2017.0,Roanoke
8.0,2017-11-05,1.5,8255.71,163.9,1362.58,0.0,6729.23,6386.62,342.61,0.0,organic,2017.0,Roanoke
9.0,2017-10-29,1.53,9293.76,151.09,1301.57,0.0,7841.1,7140.34,700.76,0.0,organic,2017.0,Roanoke
10.0,2017-10-22,1.53,10892.04,262.63,1702.26,0.0,8927.15,8539.6,387.55,0.0,organic,2017.0,Roanoke
11.0,2017-10-15,1.64,10752.98,221.97,1582.91,0.0,8948.1,7871.92,1076.18,0.0,organic,2017.0,Roanoke
12.0,2017-10-08,1.72,8206.5,228.36,1675.12,0.0,6303.02,6206.86,96.16,0.0,organic,2017.0,Roanoke
13.0,2017-10-01,1.83,7771.43,271.56,1683.7,0.0,5816.17,4753.12,1063.05,0.0,organic,2017.0,Roanoke
14.0,2017-09-24,2.08,7802.86,226.04,1466.48,0.0,6110.34,3593.88,2516.46,0.0,organic,2017.0,Roanoke
15.0,2017-09-17,1.9,7847.81,232.91,1598.3,0.0,6016.6,4434.42,1582.18,0.0,organic,2017.0,Roanoke
16.0,2017-09-10,2.19,8032.49,258.82,1879.95,0.0,5893.72,3563.69,2330.03,0.0,organic,2017.0,Roanoke
17.0,2017-09-03,2.27,8020.1,358.1,1952.12,0.0,5709.88,3207.99,2501.89,0.0,organic,2017.0,Roanoke
18.0,2017-08-27,2.17,6628.13,311.6,2074.07,0.0,4242.46,3087.88,1154.58,0.0,organic,2017.0,Roanoke
19.0,2017-08-20,2.08,8040.25,352.99,1992.25,0.0,5695.01,4347.39,1347.62,0.0,organic,2017.0,Roanoke
20.0,2017-08-13,2.0,6017.04,295.77,1577.89,0.0,4143.38,3871.36,272.02,0.0,organic,2017.0,Roanoke
21.0,2017-08-06,1.81,7240.03,282.29,2012.36,0.0,4945.38,3799.45,1145.93,0.0,organic,2017.0,Roanoke
22.0,2017-07-30,1.59,7786.03,310.32,2134.34,0.0,5341.37,3780.03,1561.34,0.0,organic,2017.0,Roanoke
23.0,2017-07-23,1.49,9901.85,365.76,2772.19,0.0,6763.9,5244.98,1518.92,0.0,organic,2017.0,Roanoke
24.0,2017-07-16,1.64,6337.48,242.19,2225.86,0.0,3869.43,3079.26,790.17,0.0,organic,2017.0,Roanoke
25.0,2017-07-09,1.62,9008.58,327.53,2701.41,0.0,5979.64,1517.51,4462.13,0.0,organic,2017.0,Roanoke
26.0,2017-07-02,1.78,5965.12,212.95,2696.9,0.0,3055.27,1472.15,1583.12,0.0,organic,2017.0,Roanoke
27.0,2017-06-25,1.42,8870.49,253.77,2759.2,0.0,5857.52,1646.75,4210.77,0.0,organic,2017.0,Roanoke
28.0,2017-06-18,1.61,7557.29,385.86,3385.75,0.0,3785.68,1493.9,2291.78,0.0,organic,2017.0,Roanoke
29.0,2017-06-11,1.35,8361.55,279.3,3013.37,0.0,5068.88,1556.95,3511.93,0.0,organic,2017.0,Roanoke
30.0,2017-06-04,1.51,10058.68,317.8,2674.54,0.0,7066.34,1765.07,5301.27,0.0,organic,2017.0,Roanoke
31.0,2017-05-28,1.37,11900.47,297.27,2385.12,0.0,9218.08,2087.45,7130.63,0.0,organic,2017.0,Roanoke
32.0,2017-05-21,1.59,7576.78,336.52,2483.17,0.0,4757.09,2335.89,2421.2,0.0,organic,2017.0,Roanoke
33.0,2017-05-14,1.81,5838.07,230.45,2146.33,0.0,3461.29,2915.88,545.41,0.0,organic,2017.0,Roanoke
34.0,2017-05-07,1.72,7509.16,343.02,2428.09,0.0,4738.05,2137.38,2600.67,0.0,organic,2017.0,Roanoke
35.0,2017-04-30,1.87,6798.65,353.77,2775.79,0.0,3669.09,2372.94,1296.15,0.0,organic,2017.0,Roanoke
36.0,2017-04-23,1.58,7527.14,339.78,2413.71,0.0,4773.65,2203.3,2570.35,0.0,organic,2017.0,Roanoke
37.0,2017-04-16,1.24,10898.43,382.64,2457.06,0.0,8058.73,2881.64,5177.09,0.0,organic,2017.0,Roanoke
38.0,2017-04-09,0.89,15201.67,382.49,2930.05,0.0,11889.13,2331.66,9557.47,0.0,organic,2017.0,Roanoke
39.0,2017-04-02,1.19,10899.57,309.33,3031.18,0.0,7559.06,2514.95,5044.11,0.0,organic,2017.0,Roanoke
40.0,2017-03-26,0.84,15330.0,258.31,2811.96,0.0,12259.73,2142.46,10117.27,0.0,organic,2017.0,Roanoke
41.0,2017-03-19,1.2,7983.96,222.33,2146.38,0.0,5615.25,2557.65,3057.6,0.0,organic,2017.0,Roanoke
42.0,2017-03-12,1.13,8967.12,297.8,2537.83,0.0,6131.49,2334.33,3797.16,0.0,organic,2017.0,Roanoke
43.0,2017-03-05,0.7,15787.49,337.56,2105.48,0.0,13344.45,2068.61,11275.84,0.0,organic,2017.0,Roanoke
44.0,2017-02-26,0.77,14724.39,246.43,2759.77,0.0,11718.19,2299.58,9418.61,0.0,organic,2017.0,Roanoke
45.0,2017-02-19,0.94,10024.18,231.37,2672.7,0.0,7120.11,1894.37,5225.74,0.0,organic,2017.0,Roanoke
46.0,2017-02-12,0.88,11414.9,212.09,3013.89,0.0,8188.92,1869.28,6319.64,0.0,organic,2017.0,Roanoke
47.0,2017-02-05,1.14,9742.87,224.66,5303.06,0.0,4215.15,1977.81,2237.34,0.0,organic,2017.0,Roanoke
48.0,2017-01-29,1.18,7932.55,339.58,3824.05,0.0,3768.92,1293.27,2475.65,0.0,organic,2017.0,Roanoke
49.0,2017-01-22,1.16,7525.89,234.38,2584.95,0.0,4706.56,2177.11,2529.45,0.0,organic,2017.0,Roanoke
50.0,2017-01-15,1.6,5398.97,194.17,3113.34,0.0,2091.46,2091.46,0.0,0.0,organic,2017.0,Roanoke
51.0,2017-01-08,1.61,5241.2,263.74,2764.44,0.0,2213.02,2213.02,0.0,0.0,organic,2017.0,Roanoke
52.0,2017-01-01,1.51,3969.98,212.55,2337.72,0.0,1419.71,1257.08,162.63,0.0,organic,2017.0,Roanoke
0.0,2017-12-31,1.61,9655.29,3891.4,3759.45,0.0,2004.44,2004.44,0.0,0.0,organic,2017.0,Sacramento
1.0,2017-12-24,1.68,8177.33,2716.18,3016.72,0.0,2444.43,2431.1,13.33,0.0,organic,2017.0,Sacramento
2.0,2017-12-17,1.72,7034.37,1965.07,2423.74,0.0,2645.56,2645.56,0.0,0.0,organic,2017.0,Sacramento
3.0,2017-12-10,1.75,6765.28,1703.63,2659.43,0.0,2402.22,2395.55,6.67,0.0,organic,2017.0,Sacramento
4.0,2017-12-03,1.69,6289.72,2066.63,2100.86,0.0,2122.23,2105.56,16.67,0.0,organic,2017.0,Sacramento
5.0,2017-11-26,1.72,6851.13,2309.23,2494.13,0.0,2047.77,2047.77,0.0,0.0,organic,2017.0,Sacramento
6.0,2017-11-19,1.69,7725.77,2684.95,2463.04,0.0,2577.78,2577.78,0.0,0.0,organic,2017.0,Sacramento
7.0,2017-11-12,1.81,6581.85,2473.4,2399.57,0.0,1708.88,1708.88,0.0,0.0,organic,2017.0,Sacramento
8.0,2017-11-05,1.74,8454.27,2535.09,2818.07,0.0,3101.11,3101.11,0.0,0.0,organic,2017.0,Sacramento
9.0,2017-10-29,1.86,7341.92,2787.56,2909.91,0.0,1644.45,1644.45,0.0,0.0,organic,2017.0,Sacramento
10.0,2017-10-22,1.81,8059.52,2679.07,2828.24,0.0,2552.21,2548.88,3.33,0.0,organic,2017.0,Sacramento
11.0,2017-10-15,1.92,6689.14,2439.7,3012.02,0.0,1237.42,1237.42,0.0,0.0,organic,2017.0,Sacramento
12.0,2017-10-08,1.84,7804.28,2487.05,2762.42,0.0,2554.81,2551.48,3.33,0.0,organic,2017.0,Sacramento
13.0,2017-10-01,1.86,7334.65,2464.29,2785.94,0.0,2084.42,2077.75,6.67,0.0,organic,2017.0,Sacramento
14.0,2017-09-24,1.89,7344.32,2672.33,3111.54,0.0,1560.45,1557.12,3.33,0.0,organic,2017.0,Sacramento
15.0,2017-09-17,1.92,9174.58,3470.19,3797.05,0.0,1907.34,1907.34,0.0,0.0,organic,2017.0,Sacramento
16.0,2017-09-10,1.96,8035.15,3074.0,3484.74,0.0,1476.41,1476.41,0.0,0.0,organic,2017.0,Sacramento
17.0,2017-09-03,2.15,8230.33,2654.23,3298.64,0.0,2277.46,2277.46,0.0,0.0,organic,2017.0,Sacramento
18.0,2017-08-27,2.49,7197.78,2222.37,2802.72,0.0,2172.69,2172.69,0.0,0.0,organic,2017.0,Sacramento
19.0,2017-08-20,2.33,8187.92,2354.98,2815.2,1.31,3016.43,3013.1,3.33,0.0,organic,2017.0,Sacramento
20.0,2017-08-13,2.09,8707.0,2079.18,3059.01,0.0,3568.81,3565.48,3.33,0.0,organic,2017.0,Sacramento
21.0,2017-08-06,1.99,6886.41,1620.1,2516.0,0.0,2750.31,2741.33,8.98,0.0,organic,2017.0,Sacramento
22.0,2017-07-30,1.86,5676.06,811.56,2096.87,0.0,2767.63,2755.65,11.98,0.0,organic,2017.0,Sacramento
23.0,2017-07-23,1.97,7041.27,1474.65,2451.59,0.0,3115.03,3115.03,0.0,0.0,organic,2017.0,Sacramento
24.0,2017-07-16,2.19,5103.37,1251.0,2443.85,0.0,1408.52,1408.52,0.0,0.0,organic,2017.0,Sacramento
25.0,2017-07-09,2.36,3562.52,1253.12,1982.16,0.0,327.24,322.03,5.21,0.0,organic,2017.0,Sacramento
26.0,2017-07-02,2.32,4572.42,1472.51,2437.84,2.7,659.37,656.04,3.33,0.0,organic,2017.0,Sacramento
27.0,2017-06-25,2.37,5625.98,2005.87,2820.32,0.0,799.79,796.46,3.33,0.0,organic,2017.0,Sacramento
28.0,2017-06-18,2.48,7058.35,2609.09,3616.91,0.0,832.35,824.86,7.49,0.0,organic,2017.0,Sacramento
29.0,2017-06-11,2.5,6504.06,2177.24,3527.98,0.0,798.84,796.97,1.87,0.0,organic,2017.0,Sacramento
30.0,2017-06-04,2.43,6820.7,2184.08,3605.15,0.0,1031.47,1029.6,1.87,0.0,organic,2017.0,Sacramento
31.0,2017-05-28,2.46,6662.68,2305.34,3465.79,0.0,891.55,882.17,9.38,0.0,organic,2017.0,Sacramento
32.0,2017-05-21,2.4,5955.32,2135.74,2881.3,1.35,936.93,896.93,40.0,0.0,organic,2017.0,Sacramento
33.0,2017-05-14,2.43,5255.47,1982.43,2481.05,2.68,789.31,785.59,3.72,0.0,organic,2017.0,Sacramento
34.0,2017-05-07,2.52,5321.75,1861.76,3058.89,0.0,401.1,401.1,0.0,0.0,organic,2017.0,Sacramento
35.0,2017-04-30,2.39,6331.52,2222.42,3238.73,1.35,869.02,865.28,3.74,0.0,organic,2017.0,Sacramento
36.0,2017-04-23,2.29,6764.99,1967.94,3979.11,0.0,817.94,817.94,0.0,0.0,organic,2017.0,Sacramento
37.0,2017-04-16,2.35,6274.05,2025.64,3501.53,0.0,746.88,743.55,3.33,0.0,organic,2017.0,Sacramento
38.0,2017-04-09,2.37,6283.41,2155.7,3467.14,0.0,660.57,653.9,6.67,0.0,organic,2017.0,Sacramento
39.0,2017-04-02,2.31,6244.05,2073.38,3328.69,0.0,841.98,841.98,0.0,0.0,organic,2017.0,Sacramento
40.0,2017-03-26,2.44,6509.21,2084.95,3599.7,0.0,824.56,824.56,0.0,0.0,organic,2017.0,Sacramento
41.0,2017-03-19,2.46,5971.13,1795.34,3449.75,0.0,726.04,726.04,0.0,0.0,organic,2017.0,Sacramento
42.0,2017-03-12,2.36,6022.12,1643.55,3655.76,2.68,720.13,720.13,0.0,0.0,organic,2017.0,Sacramento
43.0,2017-03-05,2.5,6056.68,1736.82,3853.83,0.0,466.03,466.03,0.0,0.0,organic,2017.0,Sacramento
44.0,2017-02-26,2.06,6616.58,1808.8,4379.48,0.0,428.3,428.3,0.0,0.0,organic,2017.0,Sacramento
45.0,2017-02-19,2.32,5375.95,1718.41,3242.62,1.34,413.58,413.58,0.0,0.0,organic,2017.0,Sacramento
46.0,2017-02-12,2.25,5559.0,1708.08,3229.82,0.0,621.1,621.1,0.0,0.0,organic,2017.0,Sacramento
47.0,2017-02-05,1.6,7712.27,2241.28,5057.01,0.0,413.98,413.98,0.0,0.0,organic,2017.0,Sacramento
48.0,2017-01-29,2.02,6748.27,1652.72,4786.42,12.15,296.98,296.98,0.0,0.0,organic,2017.0,Sacramento
49.0,2017-01-22,1.89,6015.68,1800.88,3930.91,0.0,283.89,283.89,0.0,0.0,organic,2017.0,Sacramento
50.0,2017-01-15,2.31,5267.55,1502.96,3492.53,0.0,272.06,265.39,6.67,0.0,organic,2017.0,Sacramento
51.0,2017-01-08,2.15,5692.25,1630.79,3665.0,0.0,396.46,396.46,0.0,0.0,organic,2017.0,Sacramento
52.0,2017-01-01,2.24,5635.27,1906.72,3364.33,0.0,364.22,364.22,0.0,0.0,organic,2017.0,Sacramento
0.0,2017-12-31,2.0,14150.95,2721.78,7973.65,0.0,3455.52,3455.52,0.0,0.0,organic,2017.0,SanDiego
1.0,2017-12-24,1.82,15276.68,849.59,9042.84,0.0,5384.25,5384.25,0.0,0.0,organic,2017.0,SanDiego
2.0,2017-12-17,1.54,14047.41,1020.5,8775.1,0.0,4251.81,4251.81,0.0,0.0,organic,2017.0,SanDiego
3.0,2017-12-10,2.05,13284.31,2436.56,6895.21,0.0,3952.54,3952.54,0.0,0.0,organic,2017.0,SanDiego
4.0,2017-12-03,1.79,13476.62,761.67,7500.08,0.0,5214.87,5211.54,3.33,0.0,organic,2017.0,SanDiego
5.0,2017-11-26,2.17,11559.98,468.45,7239.24,0.0,3852.29,3852.29,0.0,0.0,organic,2017.0,SanDiego
6.0,2017-11-19,2.17,12348.84,692.38,7420.01,0.0,4236.45,4236.45,0.0,0.0,organic,2017.0,SanDiego
7.0,2017-11-12,2.13,11498.28,770.92,6108.74,0.0,4618.62,4618.62,0.0,0.0,organic,2017.0,SanDiego
8.0,2017-11-05,1.6,16452.21,761.73,10819.54,0.0,4870.94,4870.94,0.0,0.0,organic,2017.0,SanDiego
9.0,2017-10-29,2.13,12179.45,863.06,6224.07,0.0,5092.32,5092.32,0.0,0.0,organic,2017.0,SanDiego
10.0,2017-10-22,2.15,13012.35,951.67,6964.44,0.0,5096.24,5096.24,0.0,0.0,organic,2017.0,SanDiego
11.0,2017-10-15,2.25,11472.41,713.19,6513.89,0.0,4245.33,4234.23,11.1,0.0,organic,2017.0,SanDiego
12.0,2017-10-08,2.33,13013.83,754.58,8162.44,0.0,4096.81,4096.81,0.0,0.0,organic,2017.0,SanDiego
13.0,2017-10-01,2.27,13509.43,1595.59,8857.77,0.0,3056.07,3056.07,0.0,0.0,organic,2017.0,SanDiego
14.0,2017-09-24,2.23,14173.82,2804.46,10041.55,0.0,1327.81,1327.81,0.0,0.0,organic,2017.0,SanDiego
15.0,2017-09-17,2.39,12673.52,2229.66,9322.51,0.0,1121.35,1121.35,0.0,0.0,organic,2017.0,SanDiego
16.0,2017-09-10,2.37,12770.99,1925.87,9140.03,0.0,1705.09,1705.09,0.0,0.0,organic,2017.0,SanDiego
17.0,2017-09-03,2.01,15165.11,1139.04,10923.85,0.0,3102.22,3102.22,0.0,0.0,organic,2017.0,SanDiego
18.0,2017-08-27,2.57,11138.48,1397.94,7309.89,0.0,2430.65,2427.32,3.33,0.0,organic,2017.0,SanDiego
19.0,2017-08-20,2.42,14113.65,1007.89,7203.91,0.0,5901.85,5871.85,30.0,0.0,organic,2017.0,SanDiego
20.0,2017-08-13,2.32,12511.08,930.36,6082.22,0.0,5498.5,5495.17,3.33,0.0,organic,2017.0,SanDiego
21.0,2017-08-06,2.37,12981.7,1047.77,6973.51,0.0,4960.42,4960.42,0.0,0.0,organic,2017.0,SanDiego
22.0,2017-07-30,2.37,12594.87,819.66,6870.21,0.0,4905.0,4871.67,33.33,0.0,organic,2017.0,SanDiego
23.0,2017-07-23,2.31,13629.65,784.86,8530.78,0.0,4314.01,4310.68,3.33,0.0,organic,2017.0,SanDiego
24.0,2017-07-16,2.3,14060.23,693.61,9183.67,0.0,4182.95,4179.62,3.33,0.0,organic,2017.0,SanDiego
25.0,2017-07-09,1.91,19248.28,1037.82,10325.37,0.0,7885.09,7885.09,0.0,0.0,organic,2017.0,SanDiego
26.0,2017-07-02,2.0,19913.72,1108.18,11656.52,0.0,7149.02,7124.38,24.64,0.0,organic,2017.0,SanDiego
27.0,2017-06-25,1.73,17744.03,975.09,8290.7,0.0,8478.24,8478.24,0.0,0.0,organic,2017.0,SanDiego
28.0,2017-06-18,1.8,16862.3,1067.68,8361.69,0.0,7432.93,7400.09,32.84,0.0,organic,2017.0,SanDiego
29.0,2017-06-11,2.06,12549.97,1163.03,8506.74,1.59,2878.61,2849.42,29.19,0.0,organic,2017.0,SanDiego
30.0,2017-06-04,1.71,18703.01,1135.74,12172.77,1.6,5392.9,5392.9,0.0,0.0,organic,2017.0,SanDiego
31.0,2017-05-28,1.91,17421.67,843.78,9946.37,1.66,6629.86,6629.86,0.0,0.0,organic,2017.0,SanDiego
32.0,2017-05-21,2.05,15451.08,853.03,9892.77,1.65,4703.63,4700.0,3.63,0.0,organic,2017.0,SanDiego
